"filename", "language", "JavaScript", "JSON", "XML", "CSS", "Markdown", "JSON with Comments", "comment", "blank", "total"
"/Users/wynterjones/Work/Starship/page-builder/.prettierrc", "JSON", 0, 7, 0, 0, 0, 0, 0, 1, 8
"/Users/wynterjones/Work/Starship/page-builder/README.md", "Markdown", 0, 0, 0, 0, 27, 0, 0, 12, 39
"/Users/wynterjones/Work/Starship/page-builder/components/Canvas.js", "JavaScript", 48, 0, 0, 0, 0, 0, 4, 6, 58
"/Users/wynterjones/Work/Starship/page-builder/components/Panel.js", "JavaScript", 72, 0, 0, 0, 0, 0, 4, 12, 88
"/Users/wynterjones/Work/Starship/page-builder/components/Settings.js", "JavaScript", 3, 0, 0, 0, 0, 0, 4, 2, 9
"/Users/wynterjones/Work/Starship/page-builder/components/Sidebar.js", "JavaScript", 22, 0, 0, 0, 0, 0, 4, 5, 31
"/Users/wynterjones/Work/Starship/page-builder/components/Toolbar.js", "JavaScript", 158, 0, 0, 0, 0, 0, 5, 14, 177
"/Users/wynterjones/Work/Starship/page-builder/components/builder/Element.js", "JavaScript", 11, 0, 0, 0, 0, 0, 4, 2, 17
"/Users/wynterjones/Work/Starship/page-builder/components/builder/Section.js", "JavaScript", 3, 0, 0, 0, 0, 0, 4, 2, 9
"/Users/wynterjones/Work/Starship/page-builder/jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 4, 4, 0, 8
"/Users/wynterjones/Work/Starship/page-builder/next.config.js", "JavaScript", 4, 0, 0, 0, 0, 0, 1, 2, 7
"/Users/wynterjones/Work/Starship/page-builder/package-lock.json", "JSON", 0, 859, 0, 0, 0, 0, 0, 1, 860
"/Users/wynterjones/Work/Starship/page-builder/package.json", "JSON", 0, 20, 0, 0, 0, 0, 0, 1, 21
"/Users/wynterjones/Work/Starship/page-builder/pages/_app.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/wynterjones/Work/Starship/page-builder/pages/_document.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/wynterjones/Work/Starship/page-builder/pages/api/testdata.js", "JavaScript", 191, 0, 0, 0, 0, 0, 5, 2, 198
"/Users/wynterjones/Work/Starship/page-builder/pages/index.js", "JavaScript", 59, 0, 0, 0, 0, 0, 4, 10, 73
"/Users/wynterjones/Work/Starship/page-builder/postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/wynterjones/Work/Starship/page-builder/public/next.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/wynterjones/Work/Starship/page-builder/public/vercel.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/wynterjones/Work/Starship/page-builder/styles/globals.css", "CSS", 0, 0, 0, 86, 0, 0, 5, 16, 107
"/Users/wynterjones/Work/Starship/page-builder/tailwind.config.js", "JavaScript", 17, 0, 0, 0, 0, 0, 1, 1, 19
"Total", "-", 610, 886, 2, 86, 27, 4, 49, 94, 1758